User id,round,bucket,shift,count,shift_total_bucket,after_ai_appear_time,percent_shift,shift_per_sec,orientation,Acc
2,9,1,Task2User,1,3,66.0,0.3333333333333333,0.020202020202020204,bottom,0
2,9,1,User2Task,2,3,66.0,0.6666666666666666,0.04040404040404041,bottom,0
2,1,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,1,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,1,1,User2AI,0,0,,0.0,0.0,bottom,0
2,2,1,AI2User,0,0,,0.0,0.0,top,0
2,2,1,Task2AI,0,0,,0.0,0.0,top,0
2,3,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,3,0,User2AI,0,0,,0.0,0.0,bottom,0
2,3,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,3,1,AI2User,0,0,,0.0,0.0,bottom,0
2,3,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,3,1,User2AI,0,0,,0.0,0.0,bottom,0
2,3,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,4,0,Task2User,0,0,,0.0,0.0,top,0
2,4,0,AI2User,0,0,,0.0,0.0,top,0
2,4,0,AI2Task,0,0,,0.0,0.0,top,0
2,4,0,User2AI,0,0,,0.0,0.0,top,0
2,4,0,Task2AI,0,0,,0.0,0.0,top,0
2,4,1,User2Task,0,0,,0.0,0.0,top,0
2,4,1,AI2Task,0,0,,0.0,0.0,top,0
2,4,1,Task2AI,0,0,,0.0,0.0,top,0
2,5,0,AI2User,0,0,,0.0,0.0,bottom,0
2,5,0,User2AI,0,0,,0.0,0.0,bottom,0
2,5,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,6,0,AI2User,0,0,,0.0,0.0,top,0
2,6,0,AI2Task,0,0,,0.0,0.0,top,0
2,6,0,User2AI,0,0,,0.0,0.0,top,0
2,6,0,Task2AI,0,0,,0.0,0.0,top,0
2,6,1,AI2User,0,0,,0.0,0.0,top,0
2,6,1,AI2Task,0,0,,0.0,0.0,top,0
2,6,1,User2AI,0,0,,0.0,0.0,top,0
2,6,1,Task2AI,0,0,,0.0,0.0,top,0
2,7,0,AI2User,0,0,,0.0,0.0,bottom,0
2,7,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,7,0,User2AI,0,0,,0.0,0.0,bottom,0
2,7,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,7,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,7,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,8,0,AI2User,0,0,,0.0,0.0,top,0
2,8,0,AI2Task,0,0,,0.0,0.0,top,0
2,8,0,User2AI,0,0,,0.0,0.0,top,0
2,8,0,Task2AI,0,0,,0.0,0.0,top,0
2,8,1,AI2User,0,0,,0.0,0.0,top,0
2,8,1,AI2Task,0,0,,0.0,0.0,top,0
2,8,1,User2AI,0,0,,0.0,0.0,top,0
2,8,1,Task2AI,0,0,,0.0,0.0,top,0
2,9,0,AI2User,0,0,,0.0,0.0,bottom,0
2,9,0,AI2Task,0,0,,0.0,0.0,bottom,0
2,9,0,User2AI,0,0,,0.0,0.0,bottom,0
2,9,0,Task2AI,0,0,,0.0,0.0,bottom,0
2,9,1,AI2User,0,0,,0.0,0.0,bottom,0
2,9,1,AI2Task,0,0,,0.0,0.0,bottom,0
2,9,1,User2AI,0,0,,0.0,0.0,bottom,0
2,9,1,Task2AI,0,0,,0.0,0.0,bottom,0
2,10,0,AI2User,0,0,,0.0,0.0,top,0
2,10,0,AI2Task,0,0,,0.0,0.0,top,0
2,10,0,User2AI,0,0,,0.0,0.0,top,0
2,10,0,Task2AI,0,0,,0.0,0.0,top,0
2,10,1,AI2User,0,0,,0.0,0.0,top,0
2,10,1,AI2Task,0,0,,0.0,0.0,top,0
2,10,1,User2AI,0,0,,0.0,0.0,top,0
2,10,1,Task2AI,0,0,,0.0,0.0,top,0
4,1,0,AI2Task,2,14,17.0,0.14285714285714285,0.1568627450980392,top,1
4,1,0,AI2User,1,14,17.0,0.07142857142857142,0.0784313725490196,top,1
4,1,0,Task2AI,1,14,17.0,0.07142857142857142,0.0784313725490196,top,1
4,1,0,Task2User,4,14,17.0,0.2857142857142857,0.3137254901960784,top,1
4,1,0,User2AI,2,14,17.0,0.14285714285714285,0.1568627450980392,top,1
4,1,0,User2Task,4,14,17.0,0.2857142857142857,0.3137254901960784,top,1
4,1,1,AI2Task,1,8,17.0,0.125,0.0784313725490196,top,1
4,1,1,AI2User,2,8,17.0,0.25,0.1568627450980392,top,1
4,1,1,Task2AI,2,8,17.0,0.25,0.1568627450980392,top,1
4,1,1,Task2User,1,8,17.0,0.125,0.0784313725490196,top,1
4,1,1,User2AI,1,8,17.0,0.125,0.0784313725490196,top,1
4,1,1,User2Task,1,8,17.0,0.125,0.0784313725490196,top,1
4,10,0,AI2Task,1,22,22.0,0.045454545454545456,0.06060606060606061,bottom,1
4,10,0,AI2User,3,22,22.0,0.13636363636363635,0.18181818181818182,bottom,1
4,10,0,Task2AI,1,22,22.0,0.045454545454545456,0.06060606060606061,bottom,1
4,10,0,Task2User,7,22,22.0,0.3181818181818182,0.42424242424242425,bottom,1
4,10,0,User2AI,3,22,22.0,0.13636363636363635,0.18181818181818182,bottom,1
4,10,0,User2Task,7,22,22.0,0.3181818181818182,0.42424242424242425,bottom,1
4,10,1,Task2User,1,2,22.0,0.5,0.06060606060606061,bottom,1
4,10,1,User2Task,1,2,22.0,0.5,0.06060606060606061,bottom,1
4,2,0,AI2Task,4,35,39.0,0.11428571428571428,0.13675213675213677,bottom,1
4,2,0,AI2User,3,35,39.0,0.08571428571428572,0.10256410256410256,bottom,1
4,2,0,Task2AI,4,35,39.0,0.11428571428571428,0.13675213675213677,bottom,1
4,2,0,Task2User,11,35,39.0,0.3142857142857143,0.37606837606837606,bottom,1
4,2,0,User2AI,3,35,39.0,0.08571428571428572,0.10256410256410256,bottom,1
4,2,0,User2Task,10,35,39.0,0.2857142857142857,0.3418803418803419,bottom,1
4,2,1,AI2Task,3,14,39.0,0.21428571428571427,0.10256410256410256,bottom,1
4,2,1,Task2AI,2,14,39.0,0.14285714285714285,0.06837606837606838,bottom,1
4,2,1,Task2User,4,14,39.0,0.2857142857142857,0.13675213675213677,bottom,1
4,2,1,User2AI,1,14,39.0,0.07142857142857142,0.03418803418803419,bottom,1
4,2,1,User2Task,4,14,39.0,0.2857142857142857,0.13675213675213677,bottom,1
4,3,0,AI2Task,1,23,26.0,0.043478260869565216,0.05128205128205128,top,1
4,3,0,AI2User,2,23,26.0,0.08695652173913043,0.10256410256410256,top,1
4,3,0,Task2AI,2,23,26.0,0.08695652173913043,0.10256410256410256,top,1
4,3,0,Task2User,8,23,26.0,0.34782608695652173,0.41025641025641024,top,1
4,3,0,User2AI,1,23,26.0,0.043478260869565216,0.05128205128205128,top,1
4,3,0,User2Task,9,23,26.0,0.391304347826087,0.46153846153846156,top,1
4,3,1,AI2Task,2,8,26.0,0.25,0.10256410256410256,top,1
4,3,1,AI2User,1,8,26.0,0.125,0.05128205128205128,top,1
4,3,1,Task2AI,1,8,26.0,0.125,0.05128205128205128,top,1
4,3,1,Task2User,1,8,26.0,0.125,0.05128205128205128,top,1
4,3,1,User2AI,2,8,26.0,0.25,0.10256410256410256,top,1
4,3,1,User2Task,1,8,26.0,0.125,0.05128205128205128,top,1
4,4,0,AI2User,1,11,10.0,0.09090909090909091,0.13333333333333333,bottom,1
4,4,0,Task2AI,1,11,10.0,0.09090909090909091,0.13333333333333333,bottom,1
4,4,0,Task2User,4,11,10.0,0.36363636363636365,0.5333333333333333,bottom,1
4,4,0,User2Task,5,11,10.0,0.45454545454545453,0.6666666666666666,bottom,1
4,4,1,Task2User,1,1,10.0,1.0,0.13333333333333333,bottom,1
4,5,0,AI2Task,2,21,31.0,0.09523809523809523,0.08602150537634409,top,1
4,5,0,AI2User,2,21,31.0,0.09523809523809523,0.08602150537634409,top,1
4,5,0,Task2AI,2,21,31.0,0.09523809523809523,0.08602150537634409,top,1
4,5,0,Task2User,6,21,31.0,0.2857142857142857,0.25806451612903225,top,1
4,5,0,User2AI,2,21,31.0,0.09523809523809523,0.08602150537634409,top,1
4,5,0,User2Task,7,21,31.0,0.3333333333333333,0.3010752688172043,top,1
4,5,1,AI2Task,2,15,31.0,0.13333333333333333,0.08602150537634409,top,1
4,5,1,AI2User,2,15,31.0,0.13333333333333333,0.08602150537634409,top,1
4,5,1,Task2AI,1,15,31.0,0.06666666666666667,0.043010752688172046,top,1
4,5,1,Task2User,4,15,31.0,0.26666666666666666,0.17204301075268819,top,1
4,5,1,User2AI,3,15,31.0,0.2,0.12903225806451613,top,1
4,5,1,User2Task,3,15,31.0,0.2,0.12903225806451613,top,1
4,6,0,AI2Task,1,17,23.0,0.058823529411764705,0.057971014492753624,bottom,1
4,6,0,Task2User,8,17,23.0,0.47058823529411764,0.463768115942029,bottom,1
4,6,0,User2AI,1,17,23.0,0.058823529411764705,0.057971014492753624,bottom,1
4,6,0,User2Task,7,17,23.0,0.4117647058823529,0.4057971014492754,bottom,1
4,6,1,AI2Task,1,5,23.0,0.2,0.057971014492753624,bottom,1
4,6,1,AI2User,1,5,23.0,0.2,0.057971014492753624,bottom,1
4,6,1,Task2User,1,5,23.0,0.2,0.057971014492753624,bottom,1
4,6,1,User2AI,2,5,23.0,0.4,0.11594202898550725,bottom,1
4,7,0,AI2Task,6,35,43.0,0.17142857142857143,0.18604651162790697,top,1
4,7,0,AI2User,1,35,43.0,0.02857142857142857,0.031007751937984496,top,1
4,7,0,Task2AI,5,35,43.0,0.14285714285714285,0.15503875968992248,top,1
4,7,0,Task2User,11,35,43.0,0.3142857142857143,0.34108527131782945,top,1
4,7,0,User2AI,2,35,43.0,0.05714285714285714,0.06201550387596899,top,1
4,7,0,User2Task,10,35,43.0,0.2857142857142857,0.31007751937984496,top,1
4,7,1,AI2Task,2,11,43.0,0.18181818181818182,0.06201550387596899,top,1
4,7,1,Task2AI,2,11,43.0,0.18181818181818182,0.06201550387596899,top,1
4,7,1,Task2User,3,11,43.0,0.2727272727272727,0.09302325581395349,top,1
4,7,1,User2AI,1,11,43.0,0.09090909090909091,0.031007751937984496,top,1
4,7,1,User2Task,3,11,43.0,0.2727272727272727,0.09302325581395349,top,1
4,8,0,AI2Task,4,36,59.0,0.1111111111111111,0.0903954802259887,bottom,1
4,8,0,AI2User,3,36,59.0,0.08333333333333333,0.06779661016949153,bottom,1
4,8,0,Task2AI,4,36,59.0,0.1111111111111111,0.0903954802259887,bottom,1
4,8,0,Task2User,11,36,59.0,0.3055555555555556,0.24858757062146894,bottom,1
4,8,0,User2AI,3,36,59.0,0.08333333333333333,0.06779661016949153,bottom,1
4,8,0,User2Task,11,36,59.0,0.3055555555555556,0.24858757062146894,bottom,1
4,8,1,AI2User,1,9,59.0,0.1111111111111111,0.022598870056497175,bottom,1
4,8,1,Task2User,3,9,59.0,0.3333333333333333,0.06779661016949153,bottom,1
4,8,1,User2AI,1,9,59.0,0.1111111111111111,0.022598870056497175,bottom,1
4,8,1,User2Task,4,9,59.0,0.4444444444444444,0.0903954802259887,bottom,1
4,9,0,AI2Task,2,31,33.0,0.06451612903225806,0.08080808080808081,top,1
4,9,0,AI2User,3,31,33.0,0.0967741935483871,0.12121212121212122,top,1
4,9,0,Task2AI,1,31,33.0,0.03225806451612903,0.04040404040404041,top,1
4,9,0,Task2User,11,31,33.0,0.3548387096774194,0.4444444444444444,top,1
4,9,0,User2AI,4,31,33.0,0.12903225806451613,0.16161616161616163,top,1
4,9,0,User2Task,10,31,33.0,0.3225806451612903,0.40404040404040403,top,1
4,9,1,AI2Task,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,9,1,AI2User,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,9,1,Task2AI,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,9,1,Task2User,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,9,1,User2AI,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,9,1,User2Task,1,6,33.0,0.16666666666666666,0.04040404040404041,top,1
4,2,1,AI2User,0,0,,0.0,0.0,bottom,1
4,4,0,AI2Task,0,0,,0.0,0.0,bottom,1
4,4,0,User2AI,0,0,,0.0,0.0,bottom,1
4,4,1,AI2User,0,0,,0.0,0.0,bottom,1
4,4,1,User2Task,0,0,,0.0,0.0,bottom,1
4,4,1,AI2Task,0,0,,0.0,0.0,bottom,1
4,4,1,User2AI,0,0,,0.0,0.0,bottom,1
4,4,1,Task2AI,0,0,,0.0,0.0,bottom,1
4,6,0,AI2User,0,0,,0.0,0.0,bottom,1
4,6,0,Task2AI,0,0,,0.0,0.0,bottom,1
4,6,1,User2Task,0,0,,0.0,0.0,bottom,1
4,6,1,Task2AI,0,0,,0.0,0.0,bottom,1
4,7,1,AI2User,0,0,,0.0,0.0,top,1
4,8,1,AI2Task,0,0,,0.0,0.0,bottom,1
4,8,1,Task2AI,0,0,,0.0,0.0,bottom,1
4,10,1,AI2User,0,0,,0.0,0.0,bottom,1
4,10,1,AI2Task,0,0,,0.0,0.0,bottom,1
4,10,1,User2AI,0,0,,0.0,0.0,bottom,1
4,10,1,Task2AI,0,0,,0.0,0.0,bottom,1
5,1,0,AI2Task,5,51,67.0,0.09803921568627451,0.09950248756218906,bottom,0
5,1,0,AI2User,7,51,67.0,0.13725490196078433,0.13930348258706468,bottom,0
5,1,0,Task2AI,7,51,67.0,0.13725490196078433,0.13930348258706468,bottom,0
5,1,0,Task2User,12,51,67.0,0.23529411764705882,0.23880597014925373,bottom,0
5,1,0,User2AI,6,51,67.0,0.11764705882352941,0.11940298507462686,bottom,0
5,1,0,User2Task,14,51,67.0,0.27450980392156865,0.27860696517412936,bottom,0
5,1,1,AI2Task,2,25,67.0,0.08,0.03980099502487562,bottom,0
5,1,1,AI2User,4,25,67.0,0.16,0.07960199004975124,bottom,0
5,1,1,Task2AI,3,25,67.0,0.12,0.05970149253731343,bottom,0
5,1,1,Task2User,6,25,67.0,0.24,0.11940298507462686,bottom,0
5,1,1,User2AI,3,25,67.0,0.12,0.05970149253731343,bottom,0
5,1,1,User2Task,7,25,67.0,0.28,0.13930348258706468,bottom,0
5,10,0,AI2User,3,21,20.0,0.14285714285714285,0.2,top,0
5,10,0,Task2User,7,21,20.0,0.3333333333333333,0.4666666666666667,top,0
5,10,0,User2AI,4,21,20.0,0.19047619047619047,0.26666666666666666,top,0
